Date ,Open,Close,Label
12/23/2013,"1,822.92","1,827.99",1
12/20/2013,"1,810.39","1,818.32",1
12/19/2013,"1,809.00","1,809.60",1
12/18/2013,"1,781.46","1,810.65",1
12/17/2013,"1,786.47","1,781.00",0
12/16/2013,"1,777.48","1,786.54",1
12/13/2013,"1,777.98","1,775.32",0
12/12/2013,"1,781.71","1,775.50",0
12/11/2013,"1,802.76","1,782.22",0
12/10/2013,"1,807.60","1,802.62",0
12/9/2013,"1,806.21","1,808.37",1
12/6/2013,"1,788.36","1,805.09",1
12/5/2013,"1,792.82","1,785.03",0
12/4/2013,"1,793.15","1,792.81",0
12/3/2013,"1,800.10","1,795.15",0
12/2/2013,"1,806.55","1,800.90",0
11/29/2013,"1,808.69","1,805.81",0
11/27/2013,"1,803.48","1,807.23",1
11/26/2013,"1,802.87","1,802.75",0
11/25/2013,"1,806.33","1,802.48",0
11/22/2013,"1,797.21","1,804.76",1
11/21/2013,"1,783.52","1,795.85",1
11/20/2013,"1,789.59","1,781.37",0
11/19/2013,"1,790.79","1,787.87",0
11/18/2013,"1,798.82","1,791.53",0
11/15/2013,"1,790.66","1,798.18",1
11/14/2013,"1,782.75","1,790.62",1
11/13/2013,"1,764.37","1,782.00",1
11/12/2013,"1,769.51","1,767.69",0
11/11/2013,"1,769.96","1,771.89",1
11/8/2013,"1,748.37","1,770.61",1
11/7/2013,"1,770.74","1,747.15",0
11/6/2013,"1,765.00","1,770.49",1
11/5/2013,"1,765.67","1,762.97",0
11/4/2013,"1,763.40","1,767.93",1
11/1/2013,"1,758.70","1,761.64",1
10/31/2013,"1,763.24","1,756.54",0
10/30/2013,"1,772.27","1,763.31",0
10/29/2013,"1,762.93","1,771.95",1
10/28/2013,"1,759.42","1,762.11",1
10/25/2013,"1,756.01","1,759.77",1
10/24/2013,"1,747.48","1,752.07",1
10/23/2013,"1,752.27","1,746.38",0
10/22/2013,"1,746.48","1,754.67",1
10/21/2013,"1,745.20","1,744.66",0
10/18/2013,"1,736.72","1,744.50",1
10/17/2013,"1,720.17","1,733.15",1
10/16/2013,"1,700.49","1,721.54",1
10/15/2013,"1,709.17","1,698.06",0
10/14/2013,"1,699.86","1,710.14",1
10/11/2013,"1,691.09","1,703.20",1
10/10/2013,"1,660.88","1,692.56",1
10/9/2013,"1,656.99","1,656.40",0
10/8/2013,"1,676.22","1,655.45",0
10/7/2013,"1,687.15","1,676.12",0
10/4/2013,"1,678.79","1,690.50",1
10/3/2013,"1,692.35","1,678.66",0
10/2/2013,"1,691.90","1,693.87",1
10/1/2013,"1,682.41","1,695.00",1
9/30/2013,"1,687.26","1,681.55",0
9/27/2013,"1,695.52","1,691.75",0
9/26/2013,"1,694.05","1,698.67",1
9/25/2013,"1,698.02","1,692.77",0
9/24/2013,"1,702.60","1,697.42",0
9/23/2013,"1,711.44","1,701.84",0
9/20/2013,"1,722.44","1,709.91",0
9/19/2013,"1,727.34","1,722.34",0
9/18/2013,"1,705.74","1,725.52",1
9/17/2013,"1,697.73","1,704.76",1
9/16/2013,"1,691.70","1,697.60",1
9/13/2013,"1,685.04","1,687.99",1
9/12/2013,"1,689.21","1,683.42",0
9/11/2013,"1,681.04","1,689.13",1
9/10/2013,"1,675.11","1,683.99",1
9/9/2013,"1,656.85","1,671.71",1
9/6/2013,"1,657.44","1,655.17",0
9/5/2013,"1,653.28","1,655.08",1
9/4/2013,"1,640.72","1,653.08",1
9/3/2013,"1,635.95","1,639.77",1
8/30/2013,"1,638.89","1,632.97",0
8/29/2013,"1,633.50","1,638.17",1
8/28/2013,"1,630.25","1,634.96",1
8/27/2013,"1,652.54","1,630.48",0
8/26/2013,"1,664.29","1,656.78",0
8/23/2013,"1,659.92","1,663.50",1
8/22/2013,"1,645.03","1,656.96",1
8/21/2013,"1,650.66","1,642.80",0
8/20/2013,"1,646.81","1,652.35",1
8/19/2013,"1,655.25","1,646.06",0
8/16/2013,"1,661.22","1,655.83",0
8/15/2013,"1,679.61","1,661.32",0
8/14/2013,"1,693.88","1,685.39",0
8/13/2013,"1,690.65","1,694.16",1
8/12/2013,"1,688.37","1,689.47",1
8/9/2013,"1,696.10","1,691.42",0
8/8/2013,"1,693.35","1,697.48",1
8/7/2013,"1,695.30","1,690.91",0
8/6/2013,"1,705.79","1,697.37",0
8/5/2013,"1,708.01","1,707.14",0
8/2/2013,"1,706.10","1,709.67",1
8/1/2013,"1,689.42","1,706.87",1
7/31/2013,"1,687.76","1,685.73",0
7/30/2013,"1,687.92","1,685.96",0
7/29/2013,"1,690.32","1,685.33",0
7/26/2013,"1,687.31","1,691.65",1
7/25/2013,"1,685.21","1,690.25",1
7/24/2013,"1,696.06","1,685.94",0
7/23/2013,"1,696.63","1,692.39",0
7/22/2013,"1,694.41","1,695.53",1
7/19/2013,"1,686.15","1,692.09",1
7/18/2013,"1,681.05","1,689.37",1
7/17/2013,"1,677.91","1,680.91",1
7/16/2013,"1,682.70","1,676.26",0
7/15/2013,"1,679.59","1,682.50",1
7/12/2013,"1,675.26","1,680.19",1
7/11/2013,"1,657.41","1,675.02",1
7/10/2013,"1,651.56","1,652.62",1
7/9/2013,"1,642.89","1,652.32",1
7/8/2013,"1,634.20","1,640.46",1
7/5/2013,"1,618.65","1,631.89",1
7/3/2013,"1,611.48","1,615.41",1
7/2/2013,"1,614.29","1,614.08",0
7/1/2013,"1,609.78","1,614.96",1
6/28/2013,"1,611.12","1,606.28",0
6/27/2013,"1,606.44","1,613.20",1
6/26/2013,"1,592.27","1,603.26",1
6/25/2013,"1,577.52","1,588.03",1
6/24/2013,"1,588.77","1,573.09",0
6/21/2013,"1,588.62","1,592.43",1
6/20/2013,"1,624.62","1,588.19",0
6/19/2013,"1,651.83","1,628.93",0
6/18/2013,"1,639.77","1,651.81",1
6/17/2013,"1,630.64","1,639.04",1
6/14/2013,"1,635.52","1,626.73",0
6/13/2013,"1,612.15","1,636.36",1
6/12/2013,"1,629.94","1,612.52",0
6/11/2013,"1,638.64","1,626.13",0
6/10/2013,"1,644.67","1,642.81",0
6/7/2013,"1,625.27","1,643.38",1
6/6/2013,"1,609.29","1,622.56",1
6/5/2013,"1,629.05","1,608.90",0
6/4/2013,"1,640.73","1,631.38",0
6/3/2013,"1,631.71","1,640.42",1
5/31/2013,"1,652.13","1,630.74",0
5/30/2013,"1,649.14","1,654.41",1
5/29/2013,"1,656.57","1,648.36",0
5/28/2013,"1,652.63","1,660.06",1
5/24/2013,"1,646.67","1,649.60",1
5/23/2013,"1,651.62","1,650.51",0
5/22/2013,"1,669.39","1,655.35",0
5/21/2013,"1,666.20","1,669.16",1
5/20/2013,"1,665.71","1,666.29",1
5/17/2013,"1,652.45","1,667.47",1
5/16/2013,"1,658.07","1,650.47",0
5/15/2013,"1,649.13","1,658.78",1
5/14/2013,"1,633.75","1,650.34",1
5/13/2013,"1,632.10","1,633.77",1
5/10/2013,"1,626.69","1,633.70",1
5/9/2013,"1,632.69","1,626.67",0
5/8/2013,"1,625.95","1,632.69",1
5/7/2013,"1,617.55","1,625.96",1
5/6/2013,"1,614.40","1,617.50",1
5/3/2013,"1,597.60","1,614.42",1
5/2/2013,"1,582.77","1,597.59",1
5/1/2013,"1,597.55","1,582.70",0
4/30/2013,"1,593.58","1,597.57",1
4/29/2013,"1,582.34","1,593.61",1
4/26/2013,"1,585.16","1,582.24",0
4/25/2013,"1,578.93","1,585.16",1
4/24/2013,"1,578.78","1,578.79",1
4/23/2013,"1,562.50","1,578.78",1
4/22/2013,"1,555.25","1,562.50",1
4/19/2013,"1,541.61","1,555.25",1
4/18/2013,"1,552.03","1,541.61",0
4/17/2013,"1,574.57","1,552.01",0
4/16/2013,"1,552.36","1,574.57",1
4/15/2013,"1,588.84","1,552.36",0
4/12/2013,"1,593.30","1,588.85",0
4/11/2013,"1,587.73","1,593.37",1
4/10/2013,"1,568.61","1,587.73",1
4/9/2013,"1,563.11","1,568.61",1
4/8/2013,"1,553.26","1,563.07",1
4/5/2013,"1,559.98","1,553.28",0
4/4/2013,"1,553.69","1,559.98",1
4/3/2013,"1,570.25","1,553.69",0
4/2/2013,"1,562.17","1,570.25",1
4/1/2013,"1,569.18","1,562.17",0
3/28/2013,"1,562.86","1,569.19",1
3/27/2013,"1,563.75","1,562.85",0
3/26/2013,"1,551.69","1,563.77",1
3/25/2013,"1,556.89","1,551.69",0
3/22/2013,"1,545.90","1,556.89",1
3/21/2013,"1,558.71","1,545.80",0
3/20/2013,"1,548.34","1,558.71",1
3/19/2013,"1,552.10","1,548.34",0
3/18/2013,"1,560.70","1,552.10",0
3/15/2013,"1,563.21","1,560.70",0
3/14/2013,"1,554.52","1,563.23",1
3/13/2013,"1,552.48","1,554.52",1
3/12/2013,"1,556.22","1,552.48",0
3/11/2013,"1,551.15","1,556.22",1
3/8/2013,"1,544.26","1,551.18",1
3/7/2013,"1,541.46","1,544.26",1
3/6/2013,"1,539.79","1,541.46",1
3/5/2013,"1,525.20","1,539.79",1
3/4/2013,"1,518.20","1,525.20",1
3/1/2013,"1,514.68","1,518.20",1
2/28/2013,"1,515.99","1,514.68",0
2/27/2013,"1,496.94","1,515.99",1
2/26/2013,"1,487.85","1,496.94",1
2/25/2013,"1,515.60","1,487.85",0
2/22/2013,"1,502.42","1,515.60",1
2/21/2013,"1,511.95","1,502.42",0
2/20/2013,"1,530.94","1,511.95",0
2/19/2013,"1,519.79","1,530.94",1
2/15/2013,"1,521.38","1,519.79",0
2/14/2013,"1,520.33","1,521.38",1
2/13/2013,"1,519.43","1,520.33",1
2/12/2013,"1,517.01","1,519.43",1
2/11/2013,"1,517.93","1,517.01",0
2/8/2013,"1,509.39","1,517.93",1
2/7/2013,"1,512.12","1,509.39",0
2/6/2013,"1,511.29","1,512.12",1
2/5/2013,"1,495.71","1,511.29",1
2/4/2013,"1,513.17","1,495.71",0
2/1/2013,"1,498.11","1,513.17",1
1/31/2013,"1,501.96","1,498.11",0
1/30/2013,"1,507.84","1,501.96",0
1/29/2013,"1,500.18","1,507.84",1
1/28/2013,"1,502.96","1,500.18",0
1/25/2013,"1,494.82","1,502.96",1
1/24/2013,"1,494.81","1,494.82",1
1/23/2013,"1,492.56","1,494.81",1
1/22/2013,"1,485.98","1,492.56",1
1/18/2013,"1,480.95","1,485.98",1
1/17/2013,"1,472.63","1,480.94",1
1/16/2013,"1,472.33","1,472.63",1
1/15/2013,"1,470.67","1,472.34",1
1/14/2013,"1,472.05","1,470.68",0
1/11/2013,"1,472.12","1,472.05",0
1/10/2013,"1,461.02","1,472.12",1
1/9/2013,"1,457.15","1,461.02",1
1/8/2013,"1,461.89","1,457.15",0
1/7/2013,"1,466.47","1,461.89",0
1/4/2013,"1,459.37","1,466.47",1
1/3/2013,"1,462.42","1,459.37",0
1/2/2013,"1,426.19","1,462.42",1
12/31/2012,"1,402.43","1,426.19",1
12/28/2012,"1,418.10","1,402.43",0
12/27/2012,"1,419.83","1,418.10",0
12/26/2012,"1,426.66","1,419.83",0
12/24/2012,"1,430.15","1,426.66",0
12/21/2012,"1,443.67","1,430.15",0
12/20/2012,"1,435.81","1,443.69",1
12/19/2012,"1,446.79","1,435.81",0
12/18/2012,"1,430.47","1,446.79",1
12/17/2012,"1,413.54","1,430.36",1
12/14/2012,"1,419.45","1,413.58",0
12/13/2012,"1,428.48","1,419.45",0
12/12/2012,"1,427.84","1,428.48",1
12/11/2012,"1,418.55","1,427.84",1
12/10/2012,"1,418.07","1,418.55",1
12/7/2012,"1,413.95","1,418.07",1
12/6/2012,"1,409.43","1,413.94",1
12/5/2012,"1,407.05","1,409.28",1
12/4/2012,"1,409.46","1,407.05",0
12/3/2012,"1,416.34","1,409.46",0
11/30/2012,"1,415.95","1,416.18",1
11/29/2012,"1,409.96","1,415.95",1
11/28/2012,"1,398.77","1,409.93",1
11/27/2012,"1,406.29","1,398.94",0
11/26/2012,"1,409.15","1,406.29",0
11/23/2012,"1,391.03","1,409.15",1
11/21/2012,"1,387.79","1,391.03",1
11/20/2012,"1,386.82","1,387.81",1
11/19/2012,"1,359.88","1,386.89",1
11/16/2012,"1,353.36","1,359.88",1
11/15/2012,"1,355.41","1,353.33",0
11/14/2012,"1,374.64","1,355.49",0
11/13/2012,"1,380.03","1,374.53",0
11/12/2012,"1,379.86","1,380.03",1
11/9/2012,"1,377.55","1,379.85",1
11/8/2012,"1,394.53","1,377.51",0
11/7/2012,"1,428.27","1,394.53",0
11/6/2012,"1,417.26","1,428.39",1
11/5/2012,"1,414.02","1,417.26",1
11/2/2012,"1,427.59","1,414.20",0
11/1/2012,"1,412.20","1,427.59",1
10/31/2012,"1,410.99","1,412.16",1
10/26/2012,"1,412.97","1,411.94",0
10/25/2012,"1,409.74","1,412.97",1
10/24/2012,"1,413.20","1,408.75",0
10/23/2012,"1,433.74","1,413.11",0
10/22/2012,"1,433.21","1,433.82",1
10/19/2012,"1,457.34","1,433.19",0
10/18/2012,"1,460.94","1,457.34",0
10/17/2012,"1,454.22","1,460.91",1
10/16/2012,"1,440.31","1,454.92",1
10/15/2012,"1,428.75","1,440.13",1
10/12/2012,"1,432.84","1,428.59",0
10/11/2012,"1,432.82","1,432.84",1
10/10/2012,"1,441.48","1,432.56",0
10/9/2012,"1,455.90","1,441.48",0
10/8/2012,"1,460.93","1,455.88",0
10/5/2012,"1,461.40","1,460.93",0
10/4/2012,"1,451.08","1,461.40",1
10/3/2012,"1,446.05","1,450.99",1
10/2/2012,"1,444.99","1,445.75",1
10/1/2012,"1,440.90","1,444.49",1
9/28/2012,"1,447.13","1,440.67",0
9/27/2012,"1,433.36","1,447.15",1
9/26/2012,"1,441.60","1,433.32",0
9/25/2012,"1,456.94","1,441.59",0
9/24/2012,"1,459.76","1,456.89",0
9/21/2012,"1,460.34","1,460.15",0
9/20/2012,"1,461.05","1,460.26",0
9/19/2012,"1,459.50","1,461.05",1
9/18/2012,"1,461.19","1,459.32",0
9/17/2012,"1,465.42","1,461.19",0
9/14/2012,"1,460.07","1,465.77",1
9/13/2012,"1,436.56","1,459.99",1
9/12/2012,"1,433.56","1,436.56",1
9/11/2012,"1,429.13","1,433.56",1
9/10/2012,"1,437.92","1,429.08",0
9/7/2012,"1,432.12","1,437.92",1
9/6/2012,"1,403.74","1,432.12",1
9/5/2012,"1,404.94","1,403.44",0
9/4/2012,"1,406.54","1,404.94",0
8/31/2012,"1,400.07","1,406.58",1
8/30/2012,"1,410.08","1,399.48",0
8/29/2012,"1,409.32","1,410.49",1
8/28/2012,"1,410.44","1,409.30",0
8/27/2012,"1,411.13","1,410.44",0
8/24/2012,"1,401.99","1,411.13",1
8/23/2012,"1,413.49","1,402.08",0
8/22/2012,"1,413.09","1,413.49",1
8/21/2012,"1,418.13","1,413.17",0
8/20/2012,"1,417.85","1,418.13",1
8/17/2012,"1,415.84","1,418.16",1
8/16/2012,"1,405.57","1,415.51",1
8/15/2012,"1,403.89","1,405.53",1
8/14/2012,"1,404.36","1,403.93",0
8/13/2012,"1,405.87","1,404.11",0
8/10/2012,"1,402.58","1,405.87",1
8/9/2012,"1,402.26","1,402.80",1
8/8/2012,"1,401.23","1,402.22",1
8/7/2012,"1,394.46","1,401.35",1
8/6/2012,"1,391.04","1,394.23",1
8/3/2012,"1,365.45","1,390.99",1
8/2/2012,"1,375.13","1,365.00",0
8/1/2012,"1,379.32","1,375.32",0
7/31/2012,"1,385.27","1,379.32",0
7/30/2012,"1,385.94","1,385.30",0
7/27/2012,"1,360.05","1,385.97",1
7/26/2012,"1,338.17","1,360.02",1
7/25/2012,"1,338.35","1,337.89",0
7/24/2012,"1,350.52","1,338.31",0
7/23/2012,"1,362.34","1,350.52",0
7/20/2012,"1,376.51","1,362.66",0
7/19/2012,"1,373.01","1,376.51",1
7/18/2012,"1,363.58","1,372.78",1
7/17/2012,"1,353.68","1,363.67",1
7/16/2012,"1,356.50","1,353.64",0
7/13/2012,"1,334.81","1,356.78",1
7/12/2012,"1,341.29","1,334.76",0
7/11/2012,"1,341.40","1,341.45",1
7/10/2012,"1,352.96","1,341.47",0
7/9/2012,"1,354.66","1,352.46",0
7/6/2012,"1,367.09","1,354.68",0
7/5/2012,"1,373.72","1,367.58",0
7/3/2012,"1,365.75","1,374.02",1
7/2/2012,"1,362.33","1,365.51",1
6/29/2012,"1,330.12","1,362.16",1
6/28/2012,"1,331.52","1,329.04",0
6/27/2012,"1,320.71","1,331.85",1
6/26/2012,"1,314.09","1,319.99",1
6/25/2012,"1,334.90","1,313.72",0
6/22/2012,"1,325.92","1,335.02",1
6/21/2012,"1,355.43","1,325.51",0
6/20/2012,"1,358.04","1,355.69",0
6/19/2012,"1,344.83","1,357.98",1
6/18/2012,"1,342.42","1,344.78",1
6/15/2012,"1,329.19","1,342.84",1
6/14/2012,"1,314.88","1,329.10",1
6/13/2012,"1,324.02","1,314.88",0
6/12/2012,"1,309.40","1,324.18",1
6/11/2012,"1,325.72","1,308.93",0
6/8/2012,"1,314.99","1,325.66",1
6/7/2012,"1,316.15","1,314.99",0
6/6/2012,"1,285.61","1,315.13",1
6/5/2012,"1,277.82","1,285.50",1
6/4/2012,"1,278.29","1,278.18",0
6/1/2012,"1,309.87","1,278.04",0
5/31/2012,"1,313.09","1,310.33",0
5/30/2012,"1,331.25","1,313.32",0
5/29/2012,"1,318.90","1,332.42",1
5/25/2012,"1,320.81","1,317.82",0
5/24/2012,"1,318.72","1,320.68",1
5/23/2012,"1,316.02","1,318.86",1
5/22/2012,"1,316.09","1,316.63",1
5/21/2012,"1,295.73","1,315.99",1
5/18/2012,"1,305.05","1,295.22",0
5/17/2012,"1,324.82","1,304.86",0
5/16/2012,"1,330.78","1,324.80",0
5/15/2012,"1,338.36","1,330.66",0
5/14/2012,"1,351.93","1,338.35",0
5/11/2012,"1,358.11","1,353.39",0
5/10/2012,"1,354.58","1,357.99",1
5/9/2012,"1,363.20","1,354.58",0
5/8/2012,"1,369.16","1,363.72",0
5/7/2012,"1,368.79","1,369.58",1
5/4/2012,"1,391.51","1,369.10",0
5/3/2012,"1,402.32","1,391.57",0
5/2/2012,"1,405.50","1,402.31",0
5/1/2012,"1,397.86","1,405.82",1
4/30/2012,"1,403.26","1,397.91",0
4/27/2012,"1,400.19","1,403.36",1
4/26/2012,"1,390.64","1,399.98",1
4/25/2012,"1,372.11","1,390.69",1
4/24/2012,"1,366.97","1,371.97",1
4/23/2012,"1,378.53","1,366.94",0
4/20/2012,"1,376.96","1,378.53",1
4/19/2012,"1,385.08","1,376.92",0
4/18/2012,"1,390.78","1,385.14",0
4/17/2012,"1,369.57","1,390.78",1
4/16/2012,"1,370.27","1,369.57",0
4/13/2012,"1,387.61","1,370.26",0
4/12/2012,"1,368.77","1,387.57",1
4/11/2012,"1,358.98","1,368.71",1
4/10/2012,"1,382.18","1,358.59",0
4/9/2012,"1,397.45","1,382.20",0
4/5/2012,"1,398.79","1,398.08",0
4/4/2012,"1,413.09","1,398.96",0
4/3/2012,"1,418.98","1,413.38",0
4/2/2012,"1,408.47","1,419.04",1
3/30/2012,"1,403.31","1,408.47",1
3/29/2012,"1,405.39","1,403.28",0
3/28/2012,"1,412.52","1,405.54",0
3/27/2012,"1,416.55","1,412.52",0
3/26/2012,"1,397.11","1,416.51",1
3/23/2012,"1,392.78","1,397.11",1
3/22/2012,"1,402.89","1,392.78",0
3/21/2012,"1,405.52","1,402.89",0
3/20/2012,"1,409.59","1,405.52",0
3/19/2012,"1,404.17","1,409.75",1
3/16/2012,"1,402.55","1,404.17",1
3/15/2012,"1,394.17","1,402.60",1
3/14/2012,"1,395.95","1,394.28",0
3/13/2012,"1,371.92","1,395.95",1
3/12/2012,"1,370.78","1,371.09",1
3/9/2012,"1,365.97","1,370.87",1
3/8/2012,"1,352.65","1,365.91",1
3/7/2012,"1,343.39","1,352.63",1
3/6/2012,"1,363.63","1,343.36",0
3/5/2012,"1,369.59","1,364.33",0
3/2/2012,"1,374.09","1,369.63",0
3/1/2012,"1,365.90","1,374.09",1
2/29/2012,"1,372.20","1,365.68",0
2/28/2012,"1,367.56","1,372.18",1
2/27/2012,"1,365.20","1,367.59",1
2/24/2012,"1,363.46","1,365.74",1
2/23/2012,"1,357.53","1,363.46",1
2/22/2012,"1,362.11","1,357.66",0
2/21/2012,"1,361.22","1,362.21",1
2/17/2012,"1,358.06","1,361.23",1
2/16/2012,"1,342.61","1,358.04",1
2/15/2012,"1,350.52","1,343.23",0
2/14/2012,"1,351.30","1,350.50",0
2/13/2012,"1,343.06","1,351.77",1
2/10/2012,"1,351.21","1,342.64",0
2/9/2012,"1,349.97","1,351.95",1
2/8/2012,"1,347.04","1,349.96",1
2/7/2012,"1,344.33","1,347.05",1
2/6/2012,"1,344.32","1,344.33",1
2/3/2012,"1,326.21","1,344.90",1
2/2/2012,"1,324.24","1,325.54",1
2/1/2012,"1,312.45","1,324.09",1
1/31/2012,"1,313.53","1,312.41",0
1/30/2012,"1,316.16","1,313.01",0
1/27/2012,"1,318.25","1,316.33",0
1/26/2012,"1,326.28","1,318.43",0
1/25/2012,"1,314.40","1,326.06",1
1/24/2012,"1,315.96","1,314.65",0
1/23/2012,"1,315.29","1,316.00",1
1/20/2012,"1,314.49","1,315.38",1
1/19/2012,"1,308.07","1,314.50",1
1/18/2012,"1,293.65","1,308.04",1
1/17/2012,"1,290.22","1,293.67",1
1/13/2012,"1,294.82","1,289.09",0
1/12/2012,"1,292.48","1,295.50",1
1/11/2012,"1,292.02","1,292.48",1
1/10/2012,"1,280.77","1,292.08",1
1/9/2012,"1,277.83","1,280.70",1
1/6/2012,"1,280.93","1,277.81",0
1/5/2012,"1,277.30","1,281.06",1
1/4/2012,"1,277.03","1,277.30",1
1/3/2012,"1,258.86","1,277.06",1
12/30/2011,"1,262.82","1,257.60",0
12/29/2011,"1,249.75","1,263.02",1
12/28/2011,"1,265.38","1,249.64",0
12/27/2011,"1,265.02","1,265.43",1
12/23/2011,"1,254.00","1,265.33",1
12/22/2011,"1,243.72","1,254.00",1
12/21/2011,"1,241.25","1,243.72",1
12/20/2011,"1,205.72","1,241.30",1
12/19/2011,"1,219.74","1,205.35",0
12/16/2011,"1,216.09","1,219.66",1
12/15/2011,"1,212.12","1,215.75",1
12/14/2011,"1,225.73","1,211.82",0
12/13/2011,"1,236.83","1,225.73",0
12/12/2011,"1,255.05","1,236.47",0
12/9/2011,"1,234.48","1,255.19",1
12/8/2011,"1,260.87","1,234.35",0
12/7/2011,"1,258.14","1,261.01",1
12/6/2011,"1,257.19","1,258.47",1
12/5/2011,"1,244.33","1,257.08",1
12/2/2011,"1,246.03","1,244.28",0
12/1/2011,"1,246.91","1,244.58",0
11/30/2011,"1,196.72","1,246.96",1
11/29/2011,"1,192.56","1,195.19",1
11/28/2011,"1,158.67","1,192.55",1
11/25/2011,"1,161.41","1,158.67",0
11/23/2011,"1,187.48","1,161.79",0
11/22/2011,"1,192.98","1,188.04",0
11/21/2011,"1,215.62","1,192.98",0
11/18/2011,"1,216.19","1,215.65",0
11/17/2011,"1,236.56","1,216.13",0
11/16/2011,"1,257.81","1,236.91",0
11/15/2011,"1,251.70","1,257.81",1
11/14/2011,"1,263.85","1,251.78",0
11/11/2011,"1,240.12","1,263.85",1
11/10/2011,"1,229.59","1,239.70",1
11/9/2011,"1,275.18","1,229.10",0
11/8/2011,"1,261.12","1,275.92",1
11/7/2011,"1,253.21","1,261.12",1
11/4/2011,"1,260.82","1,253.23",0
11/3/2011,"1,238.25","1,261.15",1
11/2/2011,"1,219.62","1,237.90",1
11/1/2011,"1,251.00","1,218.28",0
10/31/2011,"1,284.96","1,253.30",0
10/28/2011,"1,284.39","1,285.09",1
10/27/2011,"1,243.97","1,284.59",1
10/26/2011,"1,229.17","1,242.00",1
10/25/2011,"1,254.19","1,229.05",0
10/24/2011,"1,238.72","1,254.19",1
10/21/2011,"1,215.39","1,238.25",1
10/20/2011,"1,209.92","1,215.39",1
10/19/2011,"1,223.46","1,209.88",0
10/18/2011,"1,200.75","1,225.38",1
10/17/2011,"1,224.47","1,200.86",0
10/14/2011,"1,205.65","1,224.58",1
10/13/2011,"1,206.96","1,203.66",0
10/12/2011,"1,196.19","1,207.25",1
10/11/2011,"1,194.60","1,195.54",1
10/10/2011,"1,158.15","1,194.89",1
10/7/2011,"1,165.03","1,155.46",0
10/6/2011,"1,144.11","1,164.97",1
10/5/2011,"1,124.03","1,144.03",1
10/4/2011,"1,097.42","1,123.95",1
10/3/2011,"1,131.21","1,099.23",0
9/30/2011,"1,159.93","1,131.42",0
9/29/2011,"1,151.74","1,160.40",1
9/28/2011,"1,175.39","1,151.06",0
9/27/2011,"1,163.32","1,175.38",1
9/26/2011,"1,136.91","1,162.95",1
9/23/2011,"1,128.82","1,136.43",1
9/22/2011,"1,164.55","1,129.56",0
9/21/2011,"1,203.63","1,166.76",0
9/20/2011,"1,204.50","1,202.09",0
9/19/2011,"1,214.99","1,204.09",0
9/16/2011,"1,209.21","1,216.01",1
9/15/2011,"1,189.44","1,209.11",1
9/14/2011,"1,173.32","1,188.68",1
9/13/2011,"1,162.59","1,172.87",1
9/12/2011,"1,153.50","1,162.27",1
9/9/2011,"1,185.37","1,154.23",0
9/8/2011,"1,197.98","1,185.90",0
9/7/2011,"1,165.85","1,198.62",1
9/6/2011,"1,173.97","1,165.24",0
9/2/2011,"1,203.90","1,173.97",0
9/1/2011,"1,219.12","1,204.42",0
8/31/2011,"1,213.00","1,218.89",1
8/30/2011,"1,209.76","1,212.92",1
8/29/2011,"1,177.91","1,210.08",1
8/26/2011,"1,158.85","1,176.80",1
8/25/2011,"1,176.69","1,159.27",0
8/24/2011,"1,162.16","1,177.60",1
8/23/2011,"1,124.36","1,162.35",1
8/22/2011,"1,123.55","1,123.82",1
8/19/2011,"1,140.47","1,123.53",0
8/18/2011,"1,189.62","1,140.65",0
8/17/2011,"1,192.89","1,193.89",1
8/16/2011,"1,204.22","1,192.76",0
8/15/2011,"1,178.86","1,204.49",1
8/12/2011,"1,172.87","1,178.81",1
8/11/2011,"1,121.30","1,172.64",1
8/10/2011,"1,171.77","1,120.76",0
8/9/2011,"1,120.23","1,172.53",1
8/8/2011,"1,198.48","1,119.46",0
8/5/2011,"1,200.28","1,199.38",0
8/4/2011,"1,260.23","1,200.07",0
8/3/2011,"1,254.25","1,260.34",1
8/2/2011,"1,286.56","1,254.05",0
8/1/2011,"1,292.59","1,286.94",0
7/29/2011,"1,300.12","1,292.28",0
7/28/2011,"1,304.84","1,300.67",0
7/27/2011,"1,331.91","1,304.89",0
7/26/2011,"1,337.39","1,331.94",0
7/25/2011,"1,344.32","1,337.43",0
7/22/2011,"1,343.80","1,345.02",1
7/21/2011,"1,325.65","1,343.80",1
7/20/2011,"1,328.66","1,325.84",0
7/19/2011,"1,307.07","1,326.73",1
7/18/2011,"1,315.94","1,305.44",0
7/15/2011,"1,308.87","1,316.14",1
7/14/2011,"1,317.74","1,308.87",0
7/13/2011,"1,314.45","1,317.72",1
7/12/2011,"1,319.61","1,313.64",0
7/11/2011,"1,343.31","1,319.49",0
7/8/2011,"1,352.39","1,343.80",0
7/7/2011,"1,339.62","1,353.22",1
7/6/2011,"1,337.56","1,339.22",1
7/5/2011,"1,339.59","1,337.88",0
7/1/2011,"1,320.64","1,339.67",1
6/30/2011,"1,307.64","1,320.64",1
6/29/2011,"1,296.85","1,307.41",1
6/28/2011,"1,280.21","1,296.67",1
6/27/2011,"1,268.44","1,280.10",1
6/24/2011,"1,283.04","1,268.45",0
6/23/2011,"1,286.60","1,283.50",0
6/22/2011,"1,295.48","1,287.14",0
6/21/2011,"1,278.40","1,295.52",1
6/20/2011,"1,271.50","1,278.36",1
6/17/2011,"1,268.58","1,271.50",1
6/16/2011,"1,265.53","1,267.64",1
