Date ,Open,Close,Label
12/23/2013,"1,817.00","1,822.75",1
12/20/2013,"1,808.75","1,810.25",1
12/19/2013,"1,810.00","1,808.50",0
12/18/2013,"1,778.25","1,810.75",1
12/17/2013,"1,784.75","1,779.25",0
12/16/2013,"1,774.75","1,786.50",1
12/13/2013,"1,773.50","1,774.75",1
12/12/2013,"1,780.75","1,775.00",0
12/11/2013,"1,804.25","1,780.75",0
12/10/2013,"1,809.25","1,803.00",0
12/9/2013,"1,806.50","1,809.00",1
12/6/2013,"1,784.50","1,805.00",1
12/5/2013,"1,792.50","1,784.00",0
12/4/2013,"1,792.00","1,791.75",0
12/3/2013,"1,800.25","1,791.50",0
12/2/2013,"1,806.25","1,799.75",0
11/29/2013,-,-,#VALUE!
11/27/2013,"1,802.00","1,804.25",1
11/26/2013,"1,801.25","1,802.00",1
11/25/2013,"1,802.00","1,802.50",1
11/22/2013,"1,793.25","1,801.25",1
11/21/2013,"1,779.50","1,793.75",1
11/20/2013,"1,785.50","1,779.75",0
11/19/2013,"1,789.50","1,785.25",0
11/18/2013,"1,793.50","1,788.75",0
11/15/2013,"1,787.75","1,793.50",1
11/14/2013,"1,779.75","1,787.75",1
11/13/2013,"1,764.75","1,778.75",1
11/12/2013,"1,767.75","1,765.00",0
11/11/2013,"1,767.00","1,767.50",1
11/8/2013,"1,744.75","1,766.00",1
11/7/2013,"1,763.75","1,745.25",0
11/6/2013,"1,757.25","1,765.50",1
11/5/2013,"1,762.75","1,756.50",0
11/4/2013,"1,754.00","1,763.00",1
11/1/2013,"1,755.50","1,754.75",0
10/31/2013,"1,757.75","1,751.00",0
10/30/2013,"1,768.25","1,760.50",0
10/29/2013,"1,759.00","1,767.50",1
10/28/2013,"1,753.75","1,759.00",1
10/25/2013,"1,748.00","1,754.00",1
10/24/2013,"1,742.75","1,748.50",1
10/23/2013,"1,749.50","1,741.75",0
10/22/2013,"1,737.75","1,749.50",1
10/21/2013,"1,738.00","1,738.25",1
10/18/2013,"1,727.50","1,736.50",1
10/17/2013,"1,712.00","1,727.75",1
10/16/2013,"1,694.25","1,713.25",1
10/15/2013,"1,706.25","1,692.00",0
10/14/2013,"1,684.00","1,704.25",1
10/11/2013,"1,683.00","1,699.00",1
10/10/2013,"1,648.50","1,685.00",1
10/9/2013,"1,648.00","1,648.75",1
10/8/2013,"1,667.00","1,650.50",0
10/7/2013,"1,676.75","1,667.75",0
10/4/2013,"1,668.00","1,684.75",1
10/3/2013,"1,683.00","1,669.75",0
10/2/2013,"1,691.50","1,683.00",0
10/1/2013,"1,678.50","1,689.50",1
9/30/2013,"1,675.00","1,674.25",0
9/27/2013,"1,694.50","1,686.50",0
9/26/2013,"1,686.50","1,692.50",1
9/25/2013,"1,692.25","1,685.75",0
9/24/2013,"1,693.25","1,692.50",0
9/23/2013,"1,706.50","1,692.75",0
9/20/2013,"1,724.00","1,726.75",1
9/19/2013,"1,725.00","1,724.25",0
9/18/2013,"1,706.00","1,724.50",1
9/17/2013,"1,696.25","1,705.00",1
9/16/2013,"1,698.50","1,698.00",0
9/13/2013,"1,684.75","1,688.50",1
9/12/2013,"1,689.75","1,685.00",0
9/11/2013,"1,682.25","1,688.75",1
9/10/2013,"1,671.00","1,682.50",1
9/9/2013,"1,652.00","1,669.00",1
9/6/2013,"1,652.00","1,653.50",1
9/5/2013,"1,654.75","1,653.00",0
9/4/2013,"1,638.00","1,653.50",1
9/3/2013,"1,640.25","1,639.00",0
8/30/2013,"1,639.00","1,631.25",0
8/29/2013,"1,630.50","1,636.75",1
8/28/2013,"1,628.25","1,632.25",1
8/27/2013,"1,654.50","1,628.25",0
8/26/2013,"1,660.75","1,654.25",0
8/23/2013,"1,655.50","1,661.50",1
8/22/2013,"1,635.00","1,654.75",1
8/21/2013,"1,651.00","1,636.50",0
8/20/2013,"1,644.25","1,650.50",1
8/19/2013,"1,651.00","1,645.00",0
8/16/2013,"1,654.75","1,651.00",0
8/15/2013,"1,680.50","1,655.75",0
8/14/2013,"1,691.50","1,682.00",0
8/13/2013,"1,688.00","1,690.75",1
8/12/2013,"1,685.00","1,687.00",1
8/9/2013,"1,694.00","1,686.25",0
8/8/2013,"1,688.75","1,693.75",1
8/7/2013,"1,692.75","1,688.25",0
8/6/2013,"1,701.25","1,694.00",0
8/5/2013,"1,702.75","1,702.50",0
8/2/2013,"1,702.25","1,704.00",1
8/1/2013,"1,685.50","1,700.25",1
7/31/2013,"1,684.00","1,680.50",0
7/30/2013,"1,682.25","1,684.75",1
7/29/2013,"1,686.50","1,682.50",0
7/26/2013,"1,685.75","1,686.50",1
7/25/2013,"1,684.00","1,684.00",1
7/24/2013,"1,689.50","1,683.75",0
7/23/2013,"1,690.50","1,688.25",0
7/22/2013,"1,690.00","1,690.25",1
7/19/2013,"1,680.00","1,689.50",1
7/18/2013,"1,676.75","1,680.50",1
7/17/2013,"1,671.75","1,675.50",1
7/16/2013,"1,677.75","1,671.25",0
7/15/2013,"1,670.00","1,677.50",1
7/12/2013,"1,669.00","1,670.25",1
7/11/2013,"1,658.25","1,670.00",1
7/10/2013,"1,647.00","1,648.50",1
7/9/2013,"1,636.75","1,645.50",1
7/8/2013,"1,628.50","1,635.50",1
7/5/2013,"1,609.00","1,627.25",1
7/3/2013,-,-,#VALUE!
7/2/2013,"1,606.75","1,607.25",1
7/1/2013,"1,600.25","1,606.75",1
6/28/2013,"1,606.25","1,599.25",0
6/27/2013,"1,596.75","1,606.50",1
6/26/2013,"1,580.25","1,595.50",1
6/25/2013,"1,566.50","1,581.50",1
6/24/2013,"1,583.75","1,566.25",0
6/21/2013,"1,590.50","1,600.75",1
6/20/2013,"1,627.25","1,590.50",0
6/19/2013,"1,652.50","1,629.50",0
6/18/2013,"1,640.75","1,651.00",1
6/17/2013,"1,624.50","1,639.75",1
6/14/2013,"1,637.75","1,624.25",0
6/13/2013,"1,610.75","1,636.75",1
6/12/2013,"1,627.50","1,610.00",0
6/11/2013,"1,642.00","1,627.00",0
6/10/2013,"1,636.50","1,642.00",1
6/7/2013,"1,622.00","1,638.50",1
6/6/2013,"1,608.50","1,622.75",1
6/5/2013,"1,629.25","1,608.00",0
6/4/2013,"1,635.75","1,631.25",0
6/3/2013,"1,629.50","1,636.25",1
5/31/2013,"1,653.75","1,629.00",0
5/30/2013,"1,646.50","1,653.50",1
5/29/2013,"1,654.25","1,647.00",0
5/28/2013,"1,650.00","1,654.50",1
5/24/2013,"1,651.25","1,650.50",0
5/23/2013,"1,657.50","1,650.00",0
5/22/2013,"1,665.75","1,655.50",0
5/21/2013,"1,663.50","1,665.50",1
5/20/2013,"1,662.50","1,664.50",1
5/17/2013,"1,649.50","1,663.00",1
5/16/2013,"1,655.25","1,648.00",0
5/15/2013,"1,647.50","1,654.25",1
5/14/2013,"1,630.75","1,648.00",1
5/13/2013,"1,625.50","1,630.75",1
5/10/2013,"1,626.00","1,629.50",1
5/9/2013,"1,628.25","1,624.50",0
5/8/2013,"1,620.75","1,628.75",1
5/7/2013,"1,612.50","1,620.50",1
5/6/2013,"1,608.25","1,613.50",1
5/3/2013,"1,592.25","1,608.50",1
5/2/2013,"1,579.25","1,592.25",1
5/1/2013,"1,593.75","1,577.25",0
4/30/2013,"1,588.50","1,592.25",1
4/29/2013,"1,576.25","1,588.25",1
4/26/2013,"1,581.50","1,576.50",0
4/25/2013,"1,573.00","1,581.75",1
4/24/2013,"1,573.50","1,574.00",1
4/23/2013,"1,557.25","1,573.50",1
4/22/2013,"1,548.50","1,556.00",1
4/19/2013,"1,537.00","1,547.50",1
4/18/2013,"1,544.50","1,534.00",0
4/17/2013,"1,569.25","1,546.00",0
4/16/2013,"1,542.50","1,568.75",1
4/15/2013,"1,582.25","1,543.50",0
4/12/2013,"1,588.25","1,582.00",0
4/11/2013,"1,583.50","1,587.75",1
4/10/2013,"1,563.75","1,582.75",1
4/9/2013,"1,560.75","1,563.25",1
4/8/2013,"1,545.50","1,559.25",1
4/5/2013,"1,554.75","1,546.00",0
4/4/2013,"1,548.50","1,554.50",1
4/3/2013,"1,566.00","1,548.50",0
4/2/2013,"1,556.25","1,564.50",1
4/1/2013,"1,563.00","1,556.00",0
3/28/2013,-,-,#VALUE!
3/28/2013,"1,556.75","1,562.75",1
3/27/2013,"1,558.25","1,556.75",0
3/26/2013,"1,548.25","1,557.25",1
3/25/2013,"1,550.00","1,547.00",0
3/22/2013,"1,538.50","1,552.00",1
3/21/2013,"1,549.50","1,539.00",0
3/20/2013,"1,539.25","1,549.00",1
3/19/2013,"1,547.25","1,542.25",0
3/18/2013,"1,544.00","1,546.75",1
3/15/2013,"1,561.25","1,561.25",1
3/14/2013,"1,556.50","1,562.25",1
3/13/2013,"1,553.00","1,556.00",1
3/12/2013,"1,556.75","1,552.50",0
3/11/2013,"1,547.25","1,556.00",1
3/8/2013,"1,542.75","1,549.50",1
3/7/2013,"1,539.75","1,542.75",1
3/6/2013,"1,539.00","1,539.00",1
3/5/2013,"1,526.75","1,537.00",1
3/4/2013,"1,514.75","1,525.75",1
3/1/2013,"1,512.50","1,516.50",1
2/28/2013,"1,516.25","1,513.25",0
2/27/2013,"1,493.25","1,515.75",1
2/26/2013,"1,485.50","1,492.50",1
2/25/2013,"1,515.50","1,487.25",0
2/22/2013,"1,502.25","1,514.50",1
2/21/2013,"1,507.75","1,501.00",0
2/20/2013,"1,528.75","1,507.00",0
2/19/2013,"1,516.00","1,528.00",1
2/15/2013,"1,518.75","1,517.00",0
2/14/2013,"1,516.25","1,518.50",1
2/13/2013,"1,517.50","1,517.25",0
2/12/2013,"1,512.50","1,516.25",1
2/11/2013,"1,513.50","1,513.00",0
2/8/2013,"1,505.00","1,512.50",1
2/7/2013,"1,507.25","1,505.25",0
2/6/2013,"1,507.25","1,506.75",0
2/5/2013,"1,492.50","1,506.00",1
2/4/2013,"1,508.00","1,493.50",0
2/1/2013,"1,496.00","1,506.75",1
1/31/2013,"1,494.25","1,493.25",0
1/30/2013,"1,505.00","1,495.25",0
1/29/2013,"1,495.50","1,505.00",1
1/28/2013,"1,495.75","1,497.00",1
1/25/2013,"1,487.75","1,495.75",1
1/24/2013,"1,483.25","1,491.75",1
1/23/2013,"1,490.50","1,490.25",0
1/22/2013,"1,478.00","1,489.50",1
1/18/2013,"1,475.50","1,479.00",1
1/17/2013,"1,465.00","1,475.75",1
1/16/2013,"1,467.00","1,465.50",0
1/15/2013,"1,465.00","1,465.25",1
1/14/2013,"1,466.75","1,464.25",0
1/11/2013,"1,469.75","1,467.25",0
1/10/2013,"1,456.50","1,467.00",1
1/9/2013,"1,451.50","1,455.75",1
1/8/2013,"1,456.75","1,452.25",0
1/7/2013,"1,460.25","1,455.75",0
1/4/2013,"1,454.00","1,457.75",1
1/3/2013,"1,456.00","1,453.50",0
1/2/2013,"1,443.00","1,457.00",1
12/31/2012,"1,388.25","1,420.00",1
12/28/2012,"1,413.25","1,384.00",0
12/27/2012,"1,413.25","1,410.75",0
12/26/2012,"1,424.00","1,413.50",0
12/24/2012,-,-,#VALUE!
12/21/2012,"1,445.50","1,424.75",0
12/20/2012,"1,433.50","1,445.50",1
12/19/2012,"1,445.00","1,437.25",0
12/18/2012,"1,433.75","1,445.75",1
12/17/2012,"1,421.25","1,432.50",1
12/14/2012,"1,416.75","1,415.00",0
12/13/2012,"1,425.75","1,418.00",0
12/12/2012,"1,431.25","1,427.25",0
12/11/2012,"1,417.50","1,431.50",1
12/10/2012,"1,416.00","1,420.25",1
12/7/2012,"1,412.25","1,416.00",1
12/6/2012,"1,406.50","1,413.00",1
12/5/2012,"1,402.75","1,408.25",1
12/4/2012,"1,406.00","1,405.50",0
12/3/2012,"1,413.25","1,407.00",0
11/30/2012,"1,411.50","1,414.50",1
11/29/2012,"1,406.75","1,415.75",1
11/28/2012,"1,397.50","1,407.00",1
11/27/2012,"1,404.00","1,397.50",0
11/26/2012,"1,403.25","1,403.25",1
11/23/2012,-,-,#VALUE!
11/21/2012,"1,386.00","1,388.25",1
11/20/2012,"1,380.00","1,386.25",1
11/19/2012,"1,360.75","1,382.50",1
11/16/2012,"1,351.50","1,359.75",1
11/15/2012,"1,354.00","1,351.25",0
11/14/2012,"1,373.25","1,353.00",0
11/13/2012,"1,378.25","1,371.00",0
11/12/2012,"1,375.25","1,378.25",1
11/9/2012,"1,375.75","1,375.75",1
11/8/2012,"1,390.25","1,375.25",0
11/7/2012,"1,425.00","1,389.00",0
11/6/2012,"1,411.00","1,425.25",1
11/5/2012,"1,402.75","1,412.00",1
11/2/2012,"1,423.25","1,405.50",0
11/1/2012,"1,402.00","1,423.25",1
10/31/2012,"1,412.50","1,406.75",0
10/26/2012,"1,409.75","1,407.50",0
10/25/2012,"1,406.25","1,408.25",1
10/24/2012,"1,406.50","1,405.25",0
10/23/2012,"1,430.75","1,406.75",0
10/22/2012,"1,424.50","1,430.00",1
10/19/2012,"1,451.25","1,424.00",0
10/18/2012,"1,457.00","1,451.50",0
10/17/2012,"1,449.25","1,457.00",1
10/16/2012,"1,436.00","1,449.25",1
10/15/2012,"1,423.50","1,435.50",1
10/12/2012,"1,428.25","1,421.50",0
10/11/2012,"1,425.75","1,428.50",1
10/10/2012,"1,437.00","1,426.25",0
10/9/2012,"1,449.75","1,436.00",0
10/8/2012,"1,457.25","1,449.75",0
10/5/2012,"1,455.75","1,455.50",0
10/4/2012,"1,444.00","1,455.75",1
10/3/2012,"1,440.25","1,444.75",1
10/2/2012,"1,436.50","1,441.00",1
10/1/2012,"1,432.75","1,437.00",1
9/28/2012,"1,441.00","1,434.25",0
9/27/2012,"1,427.50","1,441.00",1
9/26/2012,"1,436.75","1,427.00",0
9/25/2012,"1,451.75","1,437.25",0
9/24/2012,"1,450.25","1,451.50",1
9/21/2012,"1,460.75","1,468.25",1
9/20/2012,"1,459.75","1,460.50",1
9/19/2012,"1,460.00","1,459.50",0
9/18/2012,"1,460.50","1,459.25",0
9/17/2012,"1,465.75","1,460.75",0
9/14/2012,"1,456.50","1,465.75",1
9/13/2012,"1,438.25","1,457.25",1
9/12/2012,"1,430.50","1,439.50",1
9/11/2012,"1,425.50","1,430.50",1
9/10/2012,"1,436.75","1,426.50",0
9/7/2012,"1,431.00","1,438.25",1
9/6/2012,"1,403.50","1,431.00",1
9/5/2012,"1,406.25","1,403.50",0
9/4/2012,"1,406.25","1,406.00",0
8/31/2012,"1,397.00","1,405.00",1
8/30/2012,"1,407.00","1,397.00",0
8/29/2012,"1,407.25","1,407.25",1
8/28/2012,"1,408.25","1,407.75",0
8/27/2012,"1,410.00","1,408.25",0
8/24/2012,"1,399.75","1,409.75",1
8/23/2012,"1,412.25","1,400.00",0
8/22/2012,"1,412.75","1,412.25",0
8/21/2012,"1,414.75","1,412.50",0
8/20/2012,"1,415.00","1,414.75",0
8/17/2012,"1,413.75","1,415.25",1
8/16/2012,"1,403.50","1,413.00",1
8/15/2012,"1,401.25","1,403.50",1
8/14/2012,"1,402.00","1,401.50",0
8/13/2012,"1,400.50","1,402.50",1
8/10/2012,"1,400.25","1,402.50",1
8/9/2012,"1,398.50","1,400.50",1
8/8/2012,"1,396.50","1,398.25",1
8/7/2012,"1,390.00","1,397.00",1
8/6/2012,"1,390.25","1,390.00",0
8/3/2012,"1,362.25","1,389.00",1
8/2/2012,"1,370.00","1,362.00",0
8/1/2012,"1,372.00","1,370.50",0
7/31/2012,"1,380.00","1,374.50",0
7/30/2012,"1,379.25","1,380.50",1
7/27/2012,"1,354.75","1,382.50",1
7/26/2012,"1,334.75","1,354.75",1
7/25/2012,"1,331.00","1,335.00",1
7/24/2012,"1,343.75","1,329.50",0
7/23/2012,"1,355.50","1,343.75",0
7/20/2012,"1,371.50","1,358.25",0
7/19/2012,"1,367.25","1,372.00",1
7/18/2012,"1,358.50","1,367.25",1
7/17/2012,"1,347.25","1,358.50",1
7/16/2012,"1,351.25","1,347.50",0
7/13/2012,"1,329.25","1,351.75",1
7/12/2012,"1,336.50","1,329.25",0
7/11/2012,"1,335.00","1,336.25",1
7/10/2012,"1,349.00","1,335.50",0
7/9/2012,"1,349.25","1,349.25",1
7/6/2012,"1,361.50","1,351.75",0
7/5/2012,"1,366.50","1,361.50",0
7/3/2012,-,-,#VALUE!
7/2/2012,"1,358.75","1,357.50",0
6/29/2012,"1,322.00","1,356.50",1
6/28/2012,"1,325.75","1,322.50",0
6/27/2012,"1,315.75","1,325.50",1
6/26/2012,"1,306.75","1,315.50",1
6/25/2012,"1,325.50","1,306.50",0
6/22/2012,"1,318.50","1,326.75",1
6/21/2012,"1,350.75","1,318.25",0
6/20/2012,"1,350.00","1,350.75",1
6/19/2012,"1,340.75","1,350.50",1
6/18/2012,"1,345.25","1,341.00",0
6/15/2012,"1,332.25","1,335.75",1
6/14/2012,"1,315.75","1,333.00",1
6/13/2012,"1,326.25","1,315.50",0
6/12/2012,"1,307.50","1,326.75",1
6/11/2012,"1,342.00","1,307.00",0
6/8/2012,"1,316.25","1,328.75",1
6/7/2012,"1,315.25","1,316.75",1
6/6/2012,"1,285.25","1,315.50",1
6/5/2012,"1,273.25","1,285.00",1
6/4/2012,"1,275.00","1,273.00",0
6/1/2012,"1,306.25","1,274.00",0
5/31/2012,"1,309.00","1,309.25",1
5/30/2012,"1,333.50","1,308.50",0
5/29/2012,"1,322.00","1,333.50",1
5/25/2012,"1,322.50","1,315.00",0
5/24/2012,"1,315.75","1,322.50",1
5/23/2012,"1,315.50","1,315.75",1
5/22/2012,"1,315.25","1,314.75",0
5/21/2012,"1,291.75","1,315.75",1
5/18/2012,"1,302.00","1,290.75",0
5/17/2012,"1,323.00","1,301.25",0
5/16/2012,"1,328.75","1,322.50",0
5/15/2012,"1,334.50","1,328.25",0
5/14/2012,"1,346.00","1,334.00",0
5/11/2012,"1,357.50","1,350.00",0
5/10/2012,"1,351.25","1,357.50",1
5/9/2012,"1,359.00","1,351.00",0
5/8/2012,"1,365.25","1,358.50",0
5/7/2012,"1,354.00","1,365.75",1
5/4/2012,"1,386.50","1,362.50",0
5/3/2012,"1,397.50","1,386.00",0
5/2/2012,"1,400.50","1,397.50",0
5/1/2012,"1,394.25","1,400.50",1
4/30/2012,"1,400.25","1,393.50",0
4/27/2012,"1,396.75","1,398.50",1
4/26/2012,"1,387.25","1,396.75",1
4/25/2012,"1,370.75","1,387.25",1
4/24/2012,"1,363.00","1,370.00",1
4/23/2012,"1,372.25","1,362.75",0
4/20/2012,"1,373.75","1,375.25",1
4/19/2012,"1,378.75","1,372.50",0
4/18/2012,"1,383.75","1,378.25",0
4/17/2012,"1,364.25","1,383.50",1
4/16/2012,"1,366.00","1,364.00",0
4/13/2012,"1,385.75","1,365.00",0
4/12/2012,"1,364.25","1,386.00",1
4/11/2012,"1,357.75","1,364.00",1
4/10/2012,"1,374.25","1,357.00",0
4/9/2012,"1,375.00","1,375.00",1
4/5/2012,"1,393.25","1,390.25",0
4/4/2012,"1,409.00","1,393.25",0
4/3/2012,"1,412.00","1,408.75",0
4/2/2012,"1,407.25","1,412.50",1
3/29/2012,"1,398.00","1,403.25",1
3/29/2012,"1,399.50","1,398.25",0
3/28/2012,"1,406.25","1,400.25",0
3/27/2012,"1,415.00","1,406.50",0
3/26/2012,"1,393.75","1,415.00",1
3/23/2012,"1,389.00","1,394.00",1
3/22/2012,"1,397.75","1,389.00",0
3/21/2012,"1,400.00","1,397.50",0
3/20/2012,"1,404.00","1,400.00",0
3/19/2012,"1,397.25","1,404.00",1
3/16/2012,"1,401.50","1,405.75",1
3/15/2012,"1,394.00","1,401.75",1
3/14/2012,"1,396.50","1,394.25",0
3/13/2012,"1,372.50","1,396.25",1
3/12/2012,"1,372.75","1,372.50",0
3/9/2012,"1,366.25","1,372.50",1
3/8/2012,"1,352.75","1,366.50",1
3/7/2012,"1,341.50","1,352.75",1
3/6/2012,"1,364.00","1,342.00",0
3/5/2012,"1,367.25","1,364.50",0
3/2/2012,"1,374.50","1,368.75",0
3/1/2012,"1,362.25","1,374.50",1
2/29/2012,"1,371.25","1,364.50",0
2/28/2012,"1,367.25","1,371.50",1
2/27/2012,"1,363.25","1,367.25",1
2/24/2012,"1,363.00","1,363.25",1
2/23/2012,"1,356.00","1,363.00",1
2/22/2012,"1,359.75","1,356.00",0
2/21/2012,"1,366.75","1,360.00",0
2/17/2012,"1,354.75","1,359.75",1
2/16/2012,"1,341.75","1,354.75",1
2/15/2012,"1,347.50","1,342.25",0
2/14/2012,"1,349.25","1,347.75",0
2/13/2012,"1,347.25","1,349.00",1
2/10/2012,"1,348.00","1,340.50",0
2/9/2012,"1,347.00","1,348.25",1
2/8/2012,"1,344.25","1,347.00",1
2/7/2012,"1,339.00","1,344.75",1
2/6/2012,"1,336.50","1,339.00",1
2/3/2012,"1,322.75","1,339.00",1
2/2/2012,"1,320.25","1,322.75",1
2/1/2012,"1,307.75","1,319.75",1
1/31/2012,"1,309.00","1,308.25",0
1/30/2012,"1,314.00","1,309.00",0
1/27/2012,"1,314.75","1,312.50",0
1/26/2012,"1,320.75","1,315.25",0
1/25/2012,"1,311.25","1,320.25",1
1/24/2012,"1,311.25","1,311.50",1
1/23/2012,"1,307.50","1,311.00",1
1/20/2012,"1,310.00","1,310.75",1
1/19/2012,"1,302.75","1,310.50",1
1/18/2012,"1,289.00","1,302.25",1
1/17/2012,"1,285.25","1,289.25",1
1/13/2012,"1,292.00","1,289.00",0
1/12/2012,"1,288.25","1,291.75",1
1/11/2012,"1,286.00","1,288.25",1
1/10/2012,"1,275.00","1,286.00",1
1/9/2012,"1,274.75","1,275.50",1
1/6/2012,"1,273.25","1,274.25",1
1/5/2012,"1,273.25","1,273.00",0
1/4/2012,"1,272.00","1,273.00",1
1/3/2012,"1,274.75","1,272.00",0
12/30/2011,"1,256.75","1,252.50",0
12/29/2011,"1,244.00","1,257.50",1
12/28/2011,"1,260.00","1,244.50",0
12/27/2011,"1,260.50","1,260.25",0
12/23/2011,"1,249.50","1,260.25",1
12/22/2011,"1,236.00","1,249.00",1
12/21/2011,"1,236.00","1,236.25",1
12/20/2011,"1,199.00","1,236.00",1
12/19/2011,"1,212.00","1,199.00",0
12/16/2011,"1,218.25","1,224.00",1
12/15/2011,"1,212.75","1,218.00",1
12/14/2011,"1,226.00","1,212.50",0
12/13/2011,"1,235.00","1,226.25",0
12/12/2011,"1,256.00","1,235.25",0
12/9/2011,"1,235.50","1,258.75",1
12/8/2011,"1,263.75","1,236.00",0
12/7/2011,"1,255.50","1,264.00",1
12/6/2011,"1,253.25","1,255.00",1
12/5/2011,"1,248.00","1,255.00",1
12/2/2011,"1,243.50","1,243.50",1
12/1/2011,"1,243.75","1,243.50",0
11/30/2011,"1,195.00","1,246.00",1
11/29/2011,"1,190.75","1,196.50",1
11/28/2011,"1,172.00","1,191.00",1
11/23/2011,"1,182.75","1,160.00",0
11/22/2011,"1,190.75","1,182.75",0
11/21/2011,"1,208.00","1,190.75",0
11/18/2011,"1,215.00","1,214.00",0
11/17/2011,"1,231.25","1,214.75",0
11/16/2011,"1,254.50","1,231.00",0
11/15/2011,"1,251.50","1,254.00",1
11/14/2011,"1,264.25","1,252.50",0
11/11/2011,"1,237.50","1,261.50",1
11/10/2011,"1,226.25","1,237.50",1
11/9/2011,"1,273.25","1,225.75",0
11/8/2011,"1,257.50","1,273.25",1
11/7/2011,"1,251.00","1,257.50",1
11/4/2011,"1,255.75","1,251.00",0
11/3/2011,"1,234.25","1,255.75",1
11/2/2011,"1,223.50","1,234.25",1
11/1/2011,"1,247.50","1,224.50",0
10/31/2011,"1,280.00","1,249.25",0
10/28/2011,"1,282.25","1,281.00",0
10/27/2011,"1,238.00","1,282.50",1
10/26/2011,"1,225.00","1,237.50",1
10/25/2011,"1,247.00","1,224.50",0
10/24/2011,"1,229.75","1,247.00",1
10/21/2011,"1,208.75","1,235.25",1
10/20/2011,"1,206.75","1,210.00",1
10/19/2011,"1,222.75","1,206.50",0
10/18/2011,"1,194.00","1,223.00",1
10/17/2011,"1,218.25","1,194.00",0
10/14/2011,"1,197.50","1,219.25",1
10/13/2011,"1,198.50","1,198.00",0
10/12/2011,"1,187.50","1,198.25",1
10/11/2011,"1,190.50","1,189.50",0
10/10/2011,"1,157.75","1,191.00",1
10/7/2011,"1,157.25","1,155.00",0
10/6/2011,"1,135.00","1,157.50",1
10/5/2011,"1,114.50","1,135.00",1
10/4/2011,"1,087.50","1,113.50",1
10/3/2011,"1,123.00","1,086.25",0
9/30/2011,"1,157.25","1,126.00",0
9/29/2011,"1,148.25","1,156.25",1
9/28/2011,"1,169.00","1,148.75",0
9/27/2011,"1,157.50","1,169.50",1
9/26/2011,"1,122.00","1,158.50",1
9/23/2011,"1,124.25","1,129.75",1
9/22/2011,"1,155.25","1,123.50",0
9/21/2011,"1,196.50","1,155.75",0
9/20/2011,"1,196.75","1,196.00",0
9/19/2011,"1,199.25","1,197.75",0
9/16/2011,"1,210.00","1,216.74",1
9/15/2011,"1,189.00","1,210.75",1
9/14/2011,"1,171.25","1,188.50",1
9/13/2011,"1,162.75","1,171.50",1
9/12/2011,"1,143.50","1,163.25",1
9/9/2011,"1,185.75","1,158.00",0
9/8/2011,"1,199.25","1,185.75",0
9/7/2011,"1,164.50","1,199.00",1
9/6/2011,"1,165.00","1,164.50",0
9/2/2011,"1,201.00","1,169.25",0
9/1/2011,"1,218.00","1,201.25",0
8/31/2011,"1,204.25","1,217.75",1
8/30/2011,"1,208.00","1,204.75",0
8/29/2011,"1,175.50","1,208.00",1
8/26/2011,"1,157.00","1,176.00",1
8/25/2011,"1,171.50","1,157.50",0
8/24/2011,"1,159.00","1,172.00",1
8/23/2011,"1,123.50","1,158.50",1
8/22/2011,"1,122.00","1,123.25",1
8/19/2011,"1,143.75","1,124.00",0
8/18/2011,"1,189.50","1,143.50",0
8/17/2011,"1,191.75","1,190.00",0
8/16/2011,"1,196.50","1,192.25",0
8/15/2011,"1,179.75","1,198.50",1
8/12/2011,"1,168.25","1,176.75",1
8/11/2011,"1,123.00","1,168.50",1
8/10/2011,"1,171.00","1,123.50",0
8/9/2011,"1,113.00","1,171.75",1
8/8/2011,"1,167.25","1,111.25",0
8/5/2011,"1,199.50","1,197.75",0
8/4/2011,"1,254.25","1,198.75",0
8/3/2011,"1,248.25","1,254.50",1
8/2/2011,"1,279.75","1,247.25",0
8/1/2011,"1,306.00","1,279.75",0
7/29/2011,"1,297.75","1,288.50",0
7/28/2011,"1,299.25","1,296.75",0
7/27/2011,"1,326.00","1,299.00",0
7/26/2011,"1,333.50","1,326.25",0
7/25/2011,"1,330.00","1,333.50",1
7/22/2011,"1,341.25","1,341.00",0
7/21/2011,"1,321.75","1,342.50",1
7/20/2011,"1,321.25","1,321.25",1
7/19/2011,"1,301.50","1,321.25",1
7/18/2011,"1,314.50","1,300.50",0
7/15/2011,"1,307.75","1,315.00",1
7/14/2011,"1,312.25","1,306.75",0
7/13/2011,"1,310.75","1,312.25",1
7/12/2011,"1,318.00","1,310.75",0
7/11/2011,"1,339.25","1,318.50",0
7/8/2011,"1,351.50","1,341.75",0
7/7/2011,"1,336.00","1,351.75",1
7/6/2011,"1,336.00","1,335.75",0
7/5/2011,"1,334.50","1,336.75",1
7/1/2011,"1,314.75","1,334.75",1
6/30/2011,"1,304.00","1,315.50",1
6/29/2011,"1,293.50","1,304.25",1
6/28/2011,"1,277.00","1,294.50",1
6/27/2011,"1,265.00","1,276.25",1
6/24/2011,"1,277.50","1,264.00",0
6/23/2011,"1,280.00","1,277.00",0
6/22/2011,"1,287.75","1,279.75",0
6/21/2011,"1,273.25","1,288.00",1
6/20/2011,"1,265.00","1,273.75",1
6/17/2011,"1,269.50","1,279.40",1
6/16/2011,"1,266.25","1,269.00",1
6/15/2011,"1,288.75","1,265.50",0
